timestamp,open,high,low,close,volume
1756835543,20010.56127282935,20016.633824117383,20007.66014052482,20017.587490962953,3.975791007479185
1756835843,20066.554411429788,20070.380121181694,20060.32686336736,20071.62064045207,3.511669718036
1756836143,20034.675647863187,20036.541816646226,20028.52771454974,20032.608395049676,0.5815076078311938
1756836443,20055.318687731287,20055.74983119411,20053.400151458478,20052.266426684033,2.2372687276414758
1756836743,20002.78980416308,20010.960721199965,20000.275907281775,20005.591439951324,1.2639575801690621
1756837043,20044.739379986426,20054.23376552049,20037.22708045478,20036.254298323245,2.454860492009626
1756837343,20043.549100592463,20044.042747366948,20035.380773788296,20044.522947528265,3.112917474655054
1756837643,20024.189941210287,20026.017121969762,20020.505523085212,20031.74542295615,1.1582942444047177
1756837943,20066.441077476404,20072.15892433502,20061.14190542594,20075.506068649807,2.326411878743327
1756838243,20064.218490965977,20070.5779838027,20060.70593501661,20059.01303249527,3.3230834770795745
1756838543,20077.29789480725,20086.70956744807,20071.727827320963,20079.776931945344,2.0571991999040744
1756838843,20133.805921777537,20138.11575898658,20131.517934645366,20123.859226619013,1.5396029532991748
1756839143,20099.523571390255,20108.911579817443,20091.286618740003,20098.594881209865,2.2173012097048916
1756839443,20155.70979950008,20157.688055244278,20149.801881257346,20155.452385023997,4.218742498600099
1756839743,20170.877341707506,20173.217083783948,20164.68277910451,20171.498476176235,0.7597975589762607
1756840043,20169.2917782316,20169.827361236195,20163.46404895524,20175.276525682977,4.566779400133733
1756840343,20147.41395870638,20156.315524377736,20142.03790004969,20145.464280584307,1.9038859247701925
1756840643,20204.084598160254,20212.027586368342,20203.262003406515,20200.36562597714,0.6995324927865634
1756840943,20197.276641075045,20201.96309644326,20189.531317820627,20203.666015306164,2.787998609568505
1756841243,20156.755048355426,20158.49680483604,20151.92991378909,20159.470724355404,1.5539112077285366
1756841543,20172.531765252083,20175.13632775618,20164.151568539928,20181.83454984768,2.0286764163619955
1756841843,20195.969832869963,20204.062063733076,20194.387535692276,20203.574252643877,3.8891001191105268
1756842143,20240.753639393144,20246.60152015608,20232.508214281872,20237.1974701263,2.358284797504445
1756842443,20264.94283207118,20271.656488027067,20263.651011242335,20257.56113136112,4.367475605209375
1756842743,20222.16988152991,20228.189067563082,20217.437102942058,20223.98885234011,0.8559149033628328
1756843043,20215.88995890886,20217.03799892652,20213.090006857827,20213.674269812233,2.2417621274110973
1756843343,20215.088262367008,20218.796410032966,20206.127453066776,20210.505665489763,0.9554377574609756
1756843643,20235.241761732097,20236.042145510313,20234.325677375426,20236.40048038202,1.1219230256336097
1756843943,20205.727821978206,20208.13288164788,20199.225653420286,20212.555179479245,4.89537324403265
1756844243,20186.914676624518,20191.38960871319,20184.297555315257,20193.8656799337,4.279406515978886
1756844543,20198.952183740974,20202.023501221924,20198.013383160225,20204.2278651308,3.7975759890376977
1756844843,20219.153552120515,20224.252674054955,20209.905460579197,20216.463446294263,1.7780907548168647
1756845143,20160.242505177914,20163.90998573001,20155.322577001167,20153.421621906742,1.065612291340055
1756845443,20177.120807146945,20179.725576092842,20171.183575037157,20186.606692196423,3.3902965085634555
1756845743,20202.944414574085,20203.33351107056,20193.742439112622,20205.348344453087,4.181710695673958
1756846043,20181.655607482342,20187.329946025988,20171.956618926128,20190.364307874883,2.9703315283549707
1756846343,20212.619574657907,20213.795985076747,20208.86042331327,20220.434357570623,1.3844124749458109
1756846643,20216.715190463576,20219.662556339128,20213.25866692271,20209.207077349096,4.235194004209582
1756846943,20214.49320329377,20220.69976329165,20207.182078935304,20213.92578919925,0.5045066727415038
1756847243,20221.51970443731,20230.36461137649,20212.215820561625,20225.553101308764,3.7923075324256494
1756847543,20192.213267137708,20194.15073315131,20183.83180451011,20193.012802203328,3.8487953095065253
1756847843,20148.61802102283,20158.304583969697,20139.608057193116,20158.469188746865,3.49953769668524
1756848143,20159.407319999038,20164.46849562321,20159.29293880252,20164.090890184663,4.920144076288066
1756848443,20152.120425428413,20158.673012277704,20145.27968937998,20146.825391312508,2.76218653614656
1756848743,20132.94100536173,20134.10304575027,20123.41824662615,20135.382273053485,2.1727394067052836
1756849043,20146.47643210195,20147.84077566534,20142.953791450822,20150.365622698697,4.78893783086459
1756849343,20191.432486265672,20195.104075180043,20183.485159626838,20193.99926859584,1.9415883793589284
1756849643,20149.86088661666,20159.4929563837,20140.355558995685,20158.69805979745,3.281461069920452
1756849943,20169.387024241074,20176.385943134894,20169.032087785483,20175.22870598576,0.5825058836913186
1756850243,20200.83339559614,20201.45103544818,20194.31196129367,20208.408473921518,2.416418355810697
1756850543,20239.325291480483,20247.66121467318,20236.67290233961,20246.554343155054,3.0001241843959927
1756850843,20255.59722341711,20261.799353720868,20249.882985366097,20252.3893769893,0.9702316789490373
1756851143,20273.26236689802,20273.317299474696,20272.028838797734,20264.30516744461,4.822277586560284
1756851443,20227.431925738623,20230.936920461772,20227.231763061453,20223.6082436202,3.0441785909368253
1756851743,20223.52800293707,20232.573958425502,20217.326587625466,20222.698121932197,1.3662509925225326
1756852043,20260.84598839336,20267.2645299578,20251.296123567827,20253.083324619598,1.2459150267470243
1756852343,20217.522132826954,20218.57796819609,20211.28175922957,20210.585202616803,4.829308155038175
1756852643,20268.701990082634,20277.692537673767,20268.3264689597,20277.749216205033,2.9269664354039913
1756852943,20292.85249844384,20294.41394492529,20290.23146743419,20285.67288585333,0.7447554611730904
1756853243,20311.526187769483,20317.963058189976,20301.959447708177,20307.199655351604,1.4908218209003268
1756853543,20355.528342493853,20360.542214883237,20349.65795566024,20362.714788558667,4.317919070918665
1756853843,20387.949398328776,20388.675684088033,20379.196819081317,20380.49975798518,1.086477716328968
1756854143,20435.846040151315,20440.416965807755,20429.57631634388,20426.492493288002,3.5053451996278797
1756854443,20427.23947474437,20428.370827252835,20421.135879697973,20418.8909975037,2.776561721730531
1756854743,20393.066136669946,20401.65232290763,20392.950659972932,20386.669435421125,3.393309978173887
1756855043,20391.557131522582,20396.684647967577,20381.557444998278,20387.510650576376,4.676803372269921
1756855343,20359.689196076877,20361.122713200697,20358.753652296433,20357.27485651444,3.884014460622976
1756855643,20353.410124862286,20357.901704893313,20344.309958725884,20359.392522968366,1.959361022771259
1756855943,20397.457671139495,20398.694972234513,20388.844669261085,20406.83295126064,4.14903152882229
1756856243,20432.015756198365,20436.632130617843,20423.818222939186,20438.980800931076,4.35487158316775
1756856543,20423.23641581073,20426.658681363064,20421.614744821756,20429.34400045487,3.402236632751929
1756856843,20419.471289990488,20420.74539663814,20411.1208225243,20413.000657151268,3.1530924856953333
1756857143,20440.22711416059,20449.89877669095,20430.836019156937,20431.730494414383,4.298021258429373
1756857443,20392.713324648572,20401.017748898845,20386.908158205493,20385.487652199565,3.7462903668311527
1756857743,20363.054508613495,20363.1835686133,20362.785895804136,20364.228267921422,3.072740505669386
1756858043,20356.338827310527,20356.601642887883,20356.077586904452,20347.970482181252,1.8473216475158833
1756858343,20395.00436917888,20398.214730624844,20388.233156032602,20389.767342794454,3.8658413373532516
1756858643,20406.36605522024,20408.512793228136,20399.541335829064,20403.697813147934,1.1052877902742246
1756858943,20394.727070384233,20402.397824642852,20387.584170901995,20390.33159162386,0.8491023910282947
1756859243,20423.542930646483,20429.031983390658,20417.42854489572,20425.39852802649,3.0097527084431377
1756859543,20444.214344862754,20444.892574544716,20442.76475130587,20434.32515849362,2.460063864042545
1756859843,20445.573830496465,20445.980164570396,20435.8239565996,20436.786995896466,0.8562605892740354
1756860143,20411.327646822912,20419.104982236735,20409.174946677387,20412.09579532936,2.8780863024077528
1756860443,20374.40003054659,20380.245114365505,20370.357392200403,20380.91473785778,0.8781639638721643
1756860743,20357.88724179033,20359.507523199303,20353.45256325263,20355.823200405197,1.7911558979367532
1756861043,20322.39454653315,20324.373347417775,20313.228050901238,20313.862593886777,4.326400532275791
1756861343,20319.651728535286,20328.543580127523,20309.712693764814,20328.078717023363,1.5223234248507973
1756861643,20275.65529752161,20284.19740281542,20269.481068440415,20268.487698900448,4.086764997597397
1756861943,20300.046785037695,20303.825164322534,20297.84091064118,20291.795280191654,3.4503671450015463
1756862243,20286.172401180487,20290.010163199117,20277.913871114568,20284.334255040834,3.2520597446763584
1756862543,20312.56768557729,20316.991415408454,20304.684786919548,20302.768159350286,1.9641103510144418
1756862843,20340.579996960325,20344.404279919578,20333.991719182806,20339.595418387187,3.3796521765948113
1756863143,20359.12337546282,20359.53966670435,20358.98168922849,20352.42941709088,3.6949442758587434
1756863443,20343.37336254491,20352.346384993907,20335.20771347485,20345.52982653523,4.770616837426618
1756863743,20369.62092229308,20375.41407621577,20366.228293386524,20360.69563621237,4.612649575833112
1756864043,20380.226298230154,20382.091265875853,20378.73173837083,20372.139065517906,3.5937769356206735
1756864343,20393.124673286664,20394.167903993723,20389.27720694259,20388.757100377203,0.9678582429058104
1756864643,20401.663962363316,20408.24308122917,20395.64016322041,20393.208307425662,3.770417216279291
1756864943,20379.600157353092,20388.010167686876,20372.53731978338,20387.25359906556,4.496421929478281
1756865243,20439.363367092716,20442.674550065633,20430.174383815847,20440.811836968925,4.940956279120538
1756865543,20471.009456149844,20471.919997367488,20463.92612045574,20475.695814205745,3.641950950457326
1756865843,20426.45336198158,20427.612415203846,20422.29975199217,20418.184799929746,3.4001213459035866
1756866143,20433.571096497588,20438.373518411423,20430.675526595423,20436.592432106798,0.978517112430327
1756866443,20424.822382479466,20426.161868679053,20417.374516093765,20427.904232915516,4.467724864220596
1756866743,20450.767699927415,20456.32616469407,20450.428835062725,20450.541297568612,3.161391308507343
1756867043,20495.27279624472,20504.786608466664,20488.32770388922,20488.004756921164,2.4876484071462652
1756867343,20511.29375574323,20515.850732296927,20505.360150066943,20502.664344840246,4.918454059072628
1756867643,20524.19585018516,20525.52431023228,20514.981553537575,20517.865710489794,2.801545345365679
1756867943,20553.603605264165,20557.596945803394,20545.458500959798,20556.322209566064,4.887106552086308
1756868243,20525.190558622457,20534.761129712653,20517.292692325707,20527.891377093852,2.399458852661567
1756868543,20468.193121728378,20469.06953602497,20467.387492247613,20477.7047332739,4.937064060534513
1756868843,20429.38907978897,20431.361212787233,20421.404089305797,20431.62282085518,2.686702406610519
1756869143,20407.111038781946,20411.46628083723,20401.052966523985,20404.722822152475,2.667367509487651
1756869443,20402.641855852595,20410.694688272066,20396.704121806608,20405.772699377194,4.194452512948118
1756869743,20350.4913235296,20354.329878581382,20345.437196225135,20356.870035693435,3.535699374714137
1756870043,20309.329817468424,20314.338441119766,20308.459859595998,20318.625875489786,3.1028649365097265
1756870343,20365.70004506341,20368.88843989173,20361.81312923589,20364.854767874993,2.248062277002152
1756870643,20335.647815223576,20335.74032201882,20328.548805171307,20338.951102852814,2.3416683943061973
1756870943,20366.45014385142,20376.069254581078,20364.446270058572,20368.610149541448,4.425801998204764
1756871243,20404.459448950038,20413.870024828033,20395.01134177691,20396.425623737166,1.2948568082994028
